trial_file,fixation_count,mean_fixation_duration,fixation_dispersion,saccade_count,mean_saccade_velocity,mean_saccade_amplitude,aoi_switch_count,aoi_unique_visited,aoi_revisit_rate,aoi_entropy,pupil_mean,pupil_std,pupil_change_rate,pupil_peak_to_peak,scan_path_length,scan_path_straightness,spatial_spread,trial_duration,sampling_count
participant_24_question_7.csv,31,0.1966035483870968,0.0605447683532561,111,,0.0487796274355224,64,4,0.998194130925508,0.5873389364861258,0.0041749323480432,0.0003723001906183,0.0174057731894108,0.002565,90.0045377197269,0.0003825665364531,0.3491060650664268,-0.24072,4804
participant_25_question_1.csv,43,0.1978558139534883,0.053511475688894,118,,0.0216028964785186,351,4,0.999264841021871,0.5254824166716247,0.004956829768532,0.0003125808295561,0.0109643374793178,0.0031,123.6119151663401,0.0040525515984717,0.3397687731467886,0.1811499999999999,6826
participant_25_question_12.csv,23,0.232941304347826,0.0600454823023205,84,,0.0358350905557856,206,4,0.9991924086412276,0.419695273512329,0.0047562749685081,0.000294114480547,0.0085937586739652,0.00308,84.57616968777957,0.0005522463837434,0.2613459315701738,-0.2944299999999999,5557
participant_25_question_14.csv,36,0.2383208333333333,0.0470255377953341,107,,0.0300682265674586,87,3,0.9995636363636364,0.2222033521229344,0.0048037568848469,0.0002687487934783,0.0070283035865313,0.0026299999999999,115.87578403082392,0.0005690075762452,0.2675911146029785,-0.10107,7807
participant_25_question_2.csv,17,0.1861076470588235,0.0437819218801512,49,,0.0146089445194403,198,2,0.999315302978432,0.4969662880061201,0.0048686050566695,0.0002101113059889,0.0064355000255813,0.00144,52.28344135315638,0.0086808434663598,0.3000724794516614,-0.1804199999999999,3441
participant_25_question_3.csv,49,0.2057002040816326,0.0480131494835352,140,,0.0236734171395658,419,3,0.99965079734606,0.3638291081833461,0.004757108233018,0.0002050187615959,0.0071105071309856,0.002165,152.84053401095804,0.0023016327609311,0.2552890240851512,-0.15405,9304
participant_25_question_4.csv,35,0.3044777142857143,0.0471975373747585,115,,0.02516922849431,510,3,0.9992800575953924,0.7052593296746688,0.0045152565357192,0.0002864163313584,0.0089267729326516,0.0026449999999999,112.72312195732208,0.0004760567772546,0.3926783990727594,0.01978,7153
participant_25_question_6.csv,58,0.1814932758620689,0.0526312430368822,177,,0.025234687142607,189,4,0.9994985583552716,0.2976614426307965,0.0047862470474554,0.0002676525010951,0.0081966636919645,0.002955,158.47409780196716,0.0009079367816299,0.2725959337321603,0.04663,9314
participant_25_question_7.csv,28,0.1998724999999999,0.0567793154697009,101,,0.0295729317265966,259,4,0.9993142465283732,0.4271725243568802,0.0047035615703113,0.0002496785565838,0.0074284398507712,0.00222,98.45644500692688,0.0014755516181497,0.2753219332935612,0.3415499999999999,6521
participant_25_question_8.csv,42,0.2188721428571428,0.0508291799198959,127,,0.0236406618068722,246,4,0.9993610223642172,0.3524898985252305,0.0047460808310801,0.0002918979632684,0.0083792380303749,0.00315,111.16248183805185,0.0011205872600894,0.27600011959118,-0.43091,7027
participant_26_question_1.csv,18,0.1727438888888889,0.0607117897128249,71,,0.0391692709618638,136,3,0.9986882378662004,0.5234311886800447,0.0055300629921259,0.0002977427084605,0.0064406369684948,0.00183,66.00714998280161,0.0125956222942094,0.4784415227944831,-0.05371,3175
participant_26_question_10.csv,6,0.2459316666666666,0.058139213187706,26,,0.0326228929608399,22,4,0.9956188389923328,0.4298731281535437,0.0053975339185953,0.0002187175670786,0.006222149192841,0.00119,20.617147544204563,0.0207413425282294,0.3760700799638869,-0.0473699999999999,1253
participant_26_question_12.csv,18,0.2065983333333333,0.0540510216195279,60,,0.040120098266723,89,4,0.997926386728875,0.522435575077886,0.0053585592166614,0.0002991218350967,0.0062970458161573,0.00283,48.97921436091537,0.0038793519263976,0.4475888124677545,0.0131899999999999,3217
participant_26_question_15.csv,17,0.1590935294117647,0.0656052006813086,57,,0.0376653427769554,64,4,0.9979777553083924,0.5395561712651522,0.0053251839464882,0.0002502033195493,0.007243077842509,0.001445,42.14435637812176,0.0187315909351362,0.3906307095284668,-0.1210999999999999,2392
participant_26_question_2.csv,23,0.2243756521739131,0.0579530400967704,96,,0.0326209186852079,277,3,0.9991666666666666,0.8085650362232676,0.005279527826468,0.0002851317051439,0.0071452760944226,0.0031299999999999,74.07926292698193,0.0007475598505396,0.3492566843926398,0.53711,4564
participant_26_question_6.csv,33,0.277979696969697,0.0572284833959443,135,,0.0253616435455955,167,4,0.9987889797154104,0.7289718796458247,0.0052506407056082,0.0002092676502863,0.0056939062590508,0.001515,97.38032448689955,0.0015546360337036,0.4401652745061486,0.2480399999999999,6009
participant_26_question_7.csv,13,0.2175115384615384,0.0377926525238908,49,,0.1896000569636955,30,4,0.9980059820538384,0.3047528558246711,0.0053155850835833,0.0002568363414397,0.0081365866239708,0.0023049999999999,55.32343154277905,0.0007978438714362,0.3928073188450351,-0.2280299999999999,2333
participant_26_question_8.csv,33,0.2150063636363636,0.0453587512746274,131,,0.0679475670040231,118,4,0.9992563673545268,0.5167505917206792,0.0056872909809084,0.0003100855866122,0.0104316890729206,0.00289,118.433677837928,0.0089404278610731,0.4536261171193975,0.46875,6076
participant_26_question_9.csv,9,0.2584066666666667,0.0490634343628643,36,,0.0523512051216288,24,3,0.9963325183374084,0.4903185971540574,0.0052869702216066,0.0001119178372684,0.0054904375550283,0.0006999999999999,24.78448846319567,0.0365113183705244,0.3908479475434247,-0.3872,1444
